COUNTYNAME	性比例%	人口密度%	扶養比%	扶幼比%	扶老比%	老化指數%	
新北市	98.28	1898.96	29.92	18.97	10.96	57.77	3961374
臺北市	92.96	9803.84	37.39	19.96	17.43	87.3	2695649
臺中市	99	1193	34.23	22.47	11.75	52.3	2712948
臺南市	101.25	831.41	34.82	19.17	15.64	81.58	1883493
高雄市	100.3	931	32.85	19.02	13.83	72.73	2777461
宜蘭縣	103.73	209.94	38.66	20.45	18.21	89.07	458784
桃園縣	101.47	1663.04	34.99	23.76	11.23	47.26	2054260
新竹縣	105.67	366.05	41.95	26.25	15.71	59.84	536111
苗栗縣	107.63	307.22	40.28	21.49	18.79	87.45	566918
彰化縣	105.21	1081.89	38.79	21.96	16.83	76.63	1292126
南投縣	106	127.76	38.78	19.82	18.96	95.63	515081
雲林縣	109.14	526.72	42.7	21.02	21.68	103.15	706688
嘉義縣	108.92	276.19	41.05	18.89	22.16	117.34	526028
屏東縣	105.74	310.47	36.27	18.92	17.35	91.69	849326
臺東縣	109.33	63.98	38.83	20.61	18.21	88.34	224931
花蓮縣	105.93	73.24	37.28	19.94	17.34	86.97	333531
澎湖縣	105.07	716	38.19	18.22	19.97	109.61	101482
基隆市	101.53	2872.12	32.61	17.89	14.72	82.24	373597
新竹市	98.6	3362.97	39.27	26.18	13.09	50	431029
嘉義市	96.72	4554.74	38.88	23.51	15.37	65.39	270826
金門縣	103	691.38	32.52	16.6	15.92	95.93	126156
連江縣	136.77	593.96	31	18.61	12.39	66.55	12481
